Image_name;Rule1;Rule2;Rule3;Rule4;Rule5;Rule6;Rule7;Rule8
1599926726d17f16aabf25f894fd4c48fbf7209b514298ab.jpg;0;1;0;0;0;0;0;0
160639291197b1feaee60b0590e4ce32eae70b30538a8fcb.jpg;0;1;0;0;0;0;0;0
1612021425c7e6f09a06ab39b04dc5bde3df1addcad205dd.jpg;0;1;0;0;0;0;0;0
15931858409df237c0ac56ab6ba515dce503947b14c6b078.jpg;0;1;0;0;0;0;0;0
1603629766605471323d8aadd99a0d160d25e0cf1dfbb617.jpg;0;1;0;0;0;0;0;1
159894609905648735a26d48c4bd65c192e248e105277ca7.jpg;0;1;0;0;0;0;0;1
16124517058ba572c34ed60ac5443e21516c1df342fd80ea.jpg;0;1;0;0;0;0;0;0
15839283830ad9d592ef6ab05b80dd0fec62a6790531b315.jpg;0;1;1;0;0;0;0;0
1609074397643ee43a2152b7e0bf3deb9d862c0d89a8d168.jpg;0;1;0;0;0;0;0;0
1610375596b9ba2842c5b62193a3e31a4d6b8b8d6f83a5f4.jpg;0;1;1;0;0;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;0;0;0;0;0;0;0;0
16090017065a699bb8c7bb3503a154833234b84661a31f0a.jpg;0;1;0;0;0;0;0;0
1604266588a093d7e81f139b9feb1aac3d11051c65fa4f05.jpg;0;1;0;0;0;0;0;0
16090790383d7c8e06702d409a81d7d06898e4e05e5fbcd8.jpg;0;1;0;0;0;0;0;1
1598022662412e9fae5bf14ec88e530da6f0213a94d38546.jpg;0;1;0;0;0;1;0;0
16019954085b6718ba4245bfadd13da99ac26f9fcb3d5a28.jpg;0;1;0;0;0;0;0;0
1599723350a71ad6afd9863ecc0696c01c838a0544543654.jpg;0;1;0;0;0;0;0;1
16051218784818357ebce729cc6c71f8346d3b2cfe0bfdc7.jpg;0;1;0;0;0;0;0;0
1614529977d98b356378ac486718627500fb944a06c86ec0.jpg;0;1;0;0;0;0;0;0
16087352272106c4d329a7ad5d2fa444943f1f1a673662c7.jpg;0;1;1;0;0;0;0;0
16052623768bc08bc20bfaaad883e68b243f56e9fd7af1c5.jpg;0;1;0;0;1;0;0;0
160683273370f89ab918ca39b5ebd0aa05e0a1889e92ff30.jpg;0;1;1;0;0;0;0;1
160773323412490b7dc2c4624782929c40e0e0b8393eec33.jpg;0;1;0;0;0;0;0;0
1601455065cb16ac38b3c73eadf787545d47a3bc244721e5.jpg;0;1;0;0;0;0;0;0
16040695042b15d8271183c389b088adc7ec5834e11353c0.jpg;0;1;0;0;0;0;0;0
1612514785a0ce2dfde1bc93ba4be1e3c48583fc8be8c7b8.jpg;0;1;0;0;0;0;0;0
16139508824f6bef808526409a7a3c5d18cea54b4227f172.jpg;0;1;0;0;1;0;0;0
1584455214dcfb270e71d6e1e3a983d08075534e0bdbcc01.jpg;0;1;0;0;0;0;0;0
16092511687d14f73ba95d1908aafe6bffb4e1a340a2735e.jpg;0;1;0;0;0;0;0;0
15987312280fbd475b1582c3c4998f9ee181f00463f7a9ca.jpg;0;1;0;0;0;0;0;0
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;0;1;0;0;0;1;0;0
16020700440b52ab984dddc0460e962367f3486919496e56.jpg;0;1;1;0;0;0;0;1
16085567899bb8a0bdab9a3c714f9ad41e23c7be9e97503c.jpg;0;1;0;0;0;0;0;1
16017218641c0428255035e631eb8a521ae6a746ca89fe70.jpg;0;1;0;0;1;0;0;0
16092684815913b419d094070eae593dc30654273870bcef.jpg;0;1;0;0;0;0;0;0
16143544800b164b12d1b349cc359a30376cd390d280723a.jpg;0;1;0;0;0;0;0;0
16022695926a80e3731a9a915db2b7dbd5cb6294dd368b7c.jpg;0;1;0;0;0;0;0;0
15987325768c2bea5e14e2533357094c79370d9e4c879cd6.jpg;0;1;0;0;1;0;0;0
16037901626927df3f7694eead512716df72e99cf43bb08d.jpg;0;0;0;0;0;0;0;1
1611123824f4d6dbacba990dccc3bab7a44f94e805a14bc7.jpg;0;1;0;0;0;0;0;0
1614990989aaa96d61128b9a10d9d2fcb8ad81be151fc466.jpg;0;1;0;0;0;0;0;0
1590939264decc7038fc5ef5c56e4d33e44e6bb4fc4bc43b.jpg;0;1;0;0;0;0;0;0
16057341822fd5e297b77c24e47de515e823f7b6e4d9b09d.jpg;0;1;0;0;0;0;0;0
160404550995d633b34f07c21aabd6c3b63410f1af181653.jpg;0;1;0;0;0;0;0;0
15852363723e8656c91fbab88c9aeb45d364224d31a5801d.jpg;0;1;0;0;0;0;0;0
1585404693dce8a65cdfe31d8d054e71d995433ec5c7fefe.jpg;0;1;0;0;0;0;0;0
161124815807968eeba0f9f2f8ecbd7fcb9d5b102919abf0.jpg;0;1;1;0;0;0;0;0
1611494216ef97becc68886ab41a6ada985a90eb903b8b28.jpg;0;1;0;0;0;0;0;0
16042502350100323ed192965f3bb792f8bc9299b00ef339.jpg;0;0;0;0;0;0;0;0
15938934198db89f18a988a70eabe55411ea29cc4b9eae7e.jpg;0;1;0;0;0;0;0;1
15878256393d250d12c68b4b6d2731d12c362cc048db4e17.jpg;0;1;0;0;0;0;0;0
16063820318f3cada7a88211453d3fa1ff520f57e438043e.jpg;0;1;0;0;0;0;0;0
16105571152f8a9f73c455323b5ac5e175610df6ce6171fa.jpg;0;1;0;0;0;0;0;0
16012673786c9c1441d897b69be00d907c0e1d91ff287403.jpg;0;0;0;0;0;0;0;0
1609074397643ee43a2152b7e0bf3deb9d862c0d89a8d168.jpg;0;1;0;0;0;0;0;0
15981733004abd257aa7cd1c288c056f1aeee68220fc98e1.jpg;0;1;0;0;0;0;0;0
1609833838929e05cd1cef5dd261b013e433ad8d284677fb.jpg;0;1;1;0;0;0;0;1
1584767474a389974524dbf0d2909a0a975d6b25f42646dd.jpg;0;1;0;0;0;0;0;0
1608556509bbf64e3176070ac62fa8d5bb278478834b5f65.jpg;0;1;0;0;0;0;0;0
1610237431190e0e653f685b52f8d5e831ed20d3758b438b.jpg;0;1;0;0;0;0;0;0
15938811051f52544c27ce5eb35cc915ba8a435299b87e75.jpg;0;1;0;0;0;0;0;0
160872568997348168d56ff4a63b151ca456f28312dbe4d4.jpg;0;1;0;0;0;0;0;0
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;0;0;0;0;0;0;0;0
1601637014846f47184a21c9b04b5a79328297f6027dcc13.jpg;0;1;0;0;0;0;0;1
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;0;1;0;0;0;0;0;0
161419911098adf55a17f2602ca0354348b986bf5f607b8d.jpg;0;1;0;0;0;0;0;0
16085468215ee694b7b86a3a97c9c9d9387411bfd18a34a1.jpg;0;1;0;0;0;0;0;0
159932900643452f9d77ea6734975435628f39a5748b017f.jpg;0;1;0;0;0;0;0;1
1604425452f5c7b3dc1df8bcbe386fee33ab2429d4e2dcd5.jpg;0;1;0;0;0;0;0;0
16151820682c62354b92bae0485308966515eca7f6b9b07b.jpg;0;0;1;0;0;0;0;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;0;1;0;0;1;1;0;0
16079526619acdb0aed10efdbba6c612bef16b38fa708b26.jpg;0;0;0;0;0;0;0;0
16096549047b207d5edfd16e11e0a79d8da9a6ba4c9e15cd.jpg;0;1;0;0;0;0;0;0
15853116832271f277792500c922ab442995101287a56b6e.jpg;0;1;0;0;0;0;0;0
1609611910a599e65adf7408d6aea9a211a3572355dc4059.jpg;0;1;0;0;0;0;0;0
1606118705008dff61d1479aff34143fc63538fbc21b6cb9.jpg;0;1;0;0;0;0;0;0
1614488866225bc53de468e99972267b28217e9b2e26985b.jpg;0;0;0;0;0;0;0;1
16141934569034bcc73e288e5e5047000be7a7aa18209458.jpg;0;1;0;0;0;0;0;0
1597056690bcd412d14b428f4591ea509485ffba4871ea98.jpg;0;1;0;0;0;0;0;0
1610744860dab977021af519c2050b1fac5d55aab083bf15.jpg;0;0;0;0;1;0;0;1
16115008173778635ee9b115041f3bed0b530803bf236e5a.jpg;0;1;0;0;0;0;0;0
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;0;1;0;0;0;0;0;0
1585577085b1c344505c0278762fce5fee946b4e145733e3.jpg;0;1;0;0;0;0;0;0
15938934198db89f18a988a70eabe55411ea29cc4b9eae7e.jpg;0;1;0;0;0;0;0;1
161055123067b0e3555991be649caa0c71a94b3191550199.jpg;0;1;0;0;0;0;0;0
16001555270d783ad5b381f9a261fa4bfea6628816a9b716.jpg;0;1;0;0;0;0;0;0
1609076436905cfd0d065613a8c527521229dee734399521.jpg;0;0;0;0;0;0;0;0
16021809996a453b0710ce8f5aff9d4148d2ae661c5be059.jpg;0;0;0;0;0;0;0;0
1614665598ff3ce0e8033193b58731368a206c8dc385dd73.jpg;0;1;0;0;0;0;0;0
16056297777e195cffb2dc42612bf6e7e78b91e2be65d5fc.jpg;0;1;0;0;0;0;0;0
16146019865e024bfe54253693e58a4f0ce634e544602f1a.jpg;0;1;0;0;0;0;0;0
159630923904ff9ca45397947ad4a64f77d61a90f0e4bf99.jpg;0;1;0;0;0;0;0;0
159889062334f1f7e75c1a7df13bb334033bc3346f105954.jpg;0;0;0;0;0;0;0;0
1589469827e2d772fd1fef68c89d6d6d87d5af0dbe68d441.jpg;0;1;0;0;0;0;0;0
16109667767c1a6180c476fd9a154186c626e8ad710a2d3a.jpg;0;1;0;0;0;0;0;1
160725912182edd7e370b210dbbf0913d05252e8e22a5c56.jpg;0;1;0;0;0;0;0;0
161487034631e4f47a96291528479cd2f0f897ce2361eca5.jpg;0;1;0;0;0;0;0;0
1600413199c0c1b0dc9139be1ed28ee5ec99cd45c0a64766.jpg;0;1;0;0;0;0;0;1
16059848880d110fa4956da379dacba6ef16c9067c6f3dfa.jpg;0;1;0;0;0;0;0;0
15992965595876fefc5493e1a18868ac10e302b5aba3a304.jpg;0;1;0;0;0;0;0;0
16141750935b58e989a237bc43467ae4f403fe441a5ebdfd.jpg;0;1;0;0;0;0;0;0
15976448332e9ab645c61994758d599838d5f5717f325021.jpg;0;1;0;0;0;0;0;0
1607109339e0858e0a2a7f55bf4cfd8f7e4ef99458bd3178.jpg;0;1;0;0;1;0;0;0
1611477871c798a69cd1f0f30b1b98b51b3acf16c55cef39.jpg;0;1;0;0;0;0;0;0
16060224879a9dd5cfaebb41e7bf19c47b4ac022bb009420.jpg;0;1;0;0;0;0;0;0
1583870606dfff40d4c624cec408ff9ccec68b4c794c0e9d.jpg;0;1;0;0;0;0;0;0
1585404693dce8a65cdfe31d8d054e71d995433ec5c7fefe.jpg;0;1;0;0;0;0;0;0
1597334865fc307cd7a8f2c53816defcf0d102af8f531b3a.jpg;0;1;0;0;0;0;0;0
1600616918d8658e141c69ed02726886a3c597c0f90a476f.jpg;0;1;0;0;1;1;0;0
159655836483a41eb63b32e960b6f99ccdfaa19a62b22ca0.jpg;0;1;0;0;0;0;0;0
15976639887dd85c9e3b0f5e68729829f79b12c0c777bd67.jpg;0;1;0;0;0;0;0;0
1598246579a490063b1039554c3c41107df8f4c8bf5f07ec.jpg;0;1;0;0;0;0;0;0
160796843017014b5a9f4d7451200f0f72081b16b6b96e57.jpg;0;1;0;0;0;0;0;0
1614447399ed51beeba57cbabfc0f26fd8446bd72708cf7f.jpg;0;1;0;0;0;0;0;0
16008916992ba804986e87b42b0f52cdce8993537ade657e.jpg;0;1;0;0;1;0;0;0
16056471509c397ab796b7ee675aa7125bbf873c8ec2fe4b.jpg;0;1;0;0;0;0;0;0
1609768058fa922ef8b85b9f8d34d71cfd124229d4b83d5e.jpg;0;1;0;0;0;0;0;0
1591030081e11ccb39e72a5732b09e3888f31805d8d4487b.jpg;0;1;0;0;0;0;0;0
1614774397c87d975bc3e5f87ad337d2b5cd41de2725dbdb.jpg;0;1;0;0;0;0;0;0
1586018743537c566904ce6908a148874e75f76ac18b5860.jpg;0;1;0;0;0;0;0;1
16067414706d93d113d30f225122d0ef5e9bffa6c06e1290.jpg;0;1;0;0;0;0;0;0
16107053874c73400f14afc3020266c115a19ac2a4a67ac6.jpg;0;1;0;0;0;0;0;0
15835314128302c134a0982308e6d305327932bd39a653f9.jpg;0;1;0;0;1;1;0;0
16119356019bbed8418d633ff9dfa3c64224d8e3f0898d65.jpg;0;1;0;0;0;0;0;0
16020706654154825d9a03fdb24f13bb9d01d6434469031a.jpg;0;1;0;0;0;0;0;1
1600457407cb72ea7dd889e6c10ff19714735829631e9c44.jpg;0;1;0;0;0;0;0;0
16085763550354947521d525da8d7bfffb6f0fb7bbafaa99.jpg;0;1;0;0;0;0;0;0
15842869076f2d99e9b8cbe72de51a44946057e4f2979fa1.jpg;0;1;0;0;0;0;0;0
1610744860dab977021af519c2050b1fac5d55aab083bf15.jpg;0;0;0;0;1;0;0;1
1609503611d659e6f7e1998fb77004807b2ba7fc7bc4c835.jpg;0;1;0;0;0;0;0;0
158971296611d9637d7ea0d37427ab4e3f8ad460b75096bd.jpg;0;1;0;0;0;0;0;0
16092966281fdb70a29299b03054158a5d5773a42979f202.jpg;0;1;0;0;0;1;0;0
16094506558a5d4266ade50c69e1ead379960c8f1b2ed7d0.jpg;0;1;0;0;0;0;0;0
1615077415b0d9899d8999d3c479fde1da0fd6ac84cf7042.jpg;0;1;0;0;0;0;0;0
1611947476b443334cbc91ef008a047d1337800a5a659bc8.jpg;0;1;1;0;1;0;0;1
1614256637d0965d1a4f61c052d52361e12910fc162dcebc.jpg;0;1;0;0;0;0;0;0
16055050635c6270d755cd7d396d97c7b8e75348795abdea.jpg;0;0;0;0;0;0;0;0
15982702134b7eba7c8d7dfca1df94241fb92f15542ca530.jpg;0;1;0;0;0;0;0;0
16123685688e910d893e0e31574a1c9c34784307ebffd9ad.jpg;0;1;0;0;0;0;0;0
16033167040fdd4a61f4d5204a44f0a3b6897e46072508b2.jpg;0;1;0;0;0;0;0;0
1606077563216e48b7733e80406d7cae172bca9fefc8c786.jpg;0;1;0;0;0;0;0;0
1612138883bda05e07af07ca674866404eafb2a918ca9337.jpg;0;1;0;0;0;0;0;0
1614717653d57d62bb471f9c1a00723a255038ca6fce5fea.jpg;0;1;0;0;0;0;0;0
16087198899d72d0abe3a001d1d2e3fce2b3a46ea9bda689.jpg;0;1;0;0;0;0;0;0
16096939834762ab4c98440159deb3c5bf27fd66cbe93881.jpg;0;1;0;0;0;0;0;0
1586791789783dc6f9617a5222a2af5ce9650023632f89e0.jpg;0;1;0;0;0;0;0;0
16027880326d4747312c80224648d3138d5c132a3d1005f0.jpg;0;1;0;0;0;0;0;0
1614185862b174966c99498a2c7de6e6e3f8845e76cd6396.jpg;0;0;0;0;0;0;0;0
16020016802858b308e0e9c43c39b4bfc30da1f12784055f.jpg;0;1;0;0;0;0;0;1
1608777644fa5cda0fb4208f17714aeb47ccfb15be56c39f.jpg;0;1;0;0;0;0;0;0
1585216791f8fbba0652a88bda769fdc066708a49c06f9bc.jpg;0;1;0;0;0;0;0;0
1614085036d2f34f972e4d9923e86a565fa1c1f4b5e02e11.jpg;0;0;1;0;0;0;0;0
1600616918d8658e141c69ed02726886a3c597c0f90a476f.jpg;0;1;0;0;1;1;0;0
15923142987e8838c1113ce137c9ec431a2745044398ca18.jpg;0;1;0;0;0;0;0;0
15842869076f2d99e9b8cbe72de51a44946057e4f2979fa1.jpg;0;1;0;0;0;0;0;0
159760944427c63032c5054f509945a1443660aa4b268bcf.jpg;0;1;0;0;0;0;0;0
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;0;1;0;0;0;0;0;0
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;0;1;0;0;0;0;0;0
1603725435b00fc1bd4a7ddf67c795d1d14476aded459ac4.jpg;0;1;0;0;0;0;0;0
1597087866b12abc4a253e80e1af0ab3c1815a0b79e9e90e.jpg;0;1;0;0;0;0;0;0
1597312578ce7fda48d618b34668abd32cb9fb072c5fcac8.jpg;0;1;0;0;0;0;0;0
1586094139a9010dd046bef62b4c18ef90180991c11172c5.jpg;0;1;0;0;0;0;0;0
1614774397c87d975bc3e5f87ad337d2b5cd41de2725dbdb.jpg;0;1;0;0;0;0;0;0
16013796632e342f03396dafca0e116bfcd44f4afd7fc4c9.jpg;0;0;0;0;0;0;0;0
1596607387db769266832cbbee51a4d75eee800380fccc32.jpg;0;1;0;0;0;0;0;0
159307946470237ca03819db2d811aab5d22b9b3cc557da1.jpg;0;1;0;0;0;0;0;0
1595019763edb652362754476b2ff50ddceeb3d691b9bfa1.jpg;0;1;0;0;0;0;0;0
160520783022506e61005913a4f2b023b7ae6c06bcae4476.jpg;0;1;0;0;0;0;0;0
160853952404b6114a02ee53c0e43f665fef4c5bb5b11115.jpg;0;1;0;0;0;0;0;0
159932900643452f9d77ea6734975435628f39a5748b017f.jpg;0;1;0;0;0;0;0;1
1611781231f568b93e120fff41f428f5f5dd5f9f31bff137.jpg;0;1;0;0;0;0;0;0
1584430811249fb774a497d5e09f5feb0d5a33dbac8734da.jpg;0;1;0;0;0;0;0;1
16146019865e024bfe54253693e58a4f0ce634e544602f1a.jpg;0;1;0;0;0;0;0;0
1600181921f37dd26aed4fe99920da6bf0a17a1a3f6ff22e.jpg;0;1;0;0;0;0;0;0
15982702134b7eba7c8d7dfca1df94241fb92f15542ca530.jpg;0;1;0;0;0;0;0;0
1584646987fdb3fb1c86c8a2c0a6bb99a56669459554053e.jpg;0;1;0;0;0;0;0;0
16126740690b39c414f7a720a4a209fb81946fa080330f0b.jpg;0;1;0;0;0;0;0;0
160742292658bf483f34feaac5041b53e5323d9113a30b0a.jpg;0;0;0;0;0;0;0;0
161252597645f2e7f4d375e374e6037704531f98cd5e10db.jpg;0;1;0;0;0;0;0;0
159415087773df748b7a54cfd2492ff900799af2a3c707c4.jpg;0;1;0;0;0;0;0;1
1586266892a4f1e64b89d05196f494a32acf33c7eb796270.jpg;0;0;0;0;0;0;0;0
1614488866225bc53de468e99972267b28217e9b2e26985b.jpg;0;0;0;0;0;0;0;1
16145503726996e70be743aac74c56cf9222ddf213992e6a.jpg;0;1;0;0;0;0;0;0
1586945730cb8ff46a42e60576fdb021794d04172bd07aba.jpg;0;1;0;0;0;0;0;0
1614155598e831e2a1c81487254082c7e3e31354623ecff2.jpg;0;1;0;0;0;0;0;0
15845316781ce988a488266059b6f1c0ba0abbc2c6a7cae7.jpg;0;1;0;0;0;0;0;1
16140173023f16ab9b2ca884b46a4d1dbeec86c403c0cac5.jpg;0;1;0;0;0;0;0;0
16145240046f3217370d8436e05e482617d545829d548902.jpg;0;1;0;0;0;0;0;0
1585922745d844fa4dcbe6f33765e6dbd3a557204070ea4a.jpg;0;1;0;0;0;0;0;0
1596837785908bf359527c38cd7a9028cd637e07d0086b99.jpg;0;1;0;0;0;0;0;0
159415087773df748b7a54cfd2492ff900799af2a3c707c4.jpg;0;1;0;0;0;0;0;1
1592824110592a96ce3f7ec6b4013faa9159ba4b609918c2.jpg;0;0;0;0;0;0;0;0
16088074200312c382da1d076ddb88a9a05a44250b8440ce.jpg;0;1;0;0;0;0;0;0
160639291197b1feaee60b0590e4ce32eae70b30538a8fcb.jpg;0;1;0;0;0;0;0;0
1612202951b633f93fece9b7ebf1757b0880663516e1e21b.jpg;0;0;0;0;0;0;0;0
1609502507cf55fdea433ea7763f5697bd6d799c94a69b4d.jpg;0;1;0;0;0;0;0;0
1597087866b12abc4a253e80e1af0ab3c1815a0b79e9e90e.jpg;0;1;0;0;0;0;0;0
158749453406a2e92594782eaa2fb232f33b7eade7154247.jpg;0;1;0;0;0;0;0;0
1605268891159d2d2c8c6807dc9181ea03a850a3936cabc1.jpg;0;1;0;0;0;0;0;0
1584646987fdb3fb1c86c8a2c0a6bb99a56669459554053e.jpg;0;1;0;0;0;0;0;0
1610208334c5a4a46665a442b61b71913888e9b7a1141744.jpg;0;1;0;0;0;0;0;0
16104417279564ce61486ccd40bcd73a39af71638888c352.jpg;0;1;0;0;0;0;0;0
1614697542b8675c82074061a0830858ed841adecb34ecd8.jpg;0;1;0;0;0;0;0;1
160925040226de200781276a21642a324571953590df34e8.jpg;0;1;0;0;0;0;0;0
1590760396cb353c61e7dfc8a2967e415e8085cb6ecaa912.jpg;0;1;0;0;0;0;0;0
16105571152f8a9f73c455323b5ac5e175610df6ce6171fa.jpg;0;1;0;0;0;0;0;0
15934617280be36b51eaf508da318bbcd26d31d5cadd1bc2.jpg;0;1;0;0;0;0;0;0
15981733004abd257aa7cd1c288c056f1aeee68220fc98e1.jpg;0;1;0;0;0;0;0;0
159889062334f1f7e75c1a7df13bb334033bc3346f105954.jpg;0;0;0;0;0;0;0;0
1599936330ff50cf2d974525ba46b83f6ed4b49d04bd0e8e.jpg;0;1;0;0;0;0;0;0
16082872738f34f225c1e332dfac285cca248214abc57b48.jpg;0;1;0;0;0;0;0;1
16143645378b58e75572243a18c30aef4d5708643b5351f2.jpg;0;1;0;0;1;0;0;0
160742292658bf483f34feaac5041b53e5323d9113a30b0a.jpg;0;0;0;0;0;0;0;0
160743404069f8c81aa16a4b0e339314f7698dd0799ed939.jpg;0;1;0;0;0;0;0;0
159552988130c315efc4e6c39bcc1dadef216c8f126702ed.jpg;0;1;0;0;0;0;0;1
1604425452f5c7b3dc1df8bcbe386fee33ab2429d4e2dcd5.jpg;0;1;0;0;0;0;0;0
1607529843e84301e5846c0256cba776550119b2b196e26d.jpg;0;1;0;0;0;0;0;0
1597464331e039da1bed08288365d0db4767e8fcc2b1da98.jpg;0;0;0;0;0;0;0;0
1602241676660867b585df69a7f5238078cf2a2e2870b864.jpg;0;1;0;0;1;0;0;0
1605250125175d918e61357f37dcd5e0dceec21004df0c06.jpg;0;1;0;0;0;0;0;0
1599750370400d15d2563038b434a4b1b1d5f90668d0ebba.jpg;0;1;0;0;0;0;0;0
15976708139e36ad04276d78b675ea82839c2faaac065ac5.jpg;0;1;0;0;0;0;0;0
1614621720428905e47dd1f67ebab59d5f86a0c29c764ec0.jpg;0;1;0;0;1;0;0;0
16151323003f19883dda192ee1b66112d9bf9172a721f3ae.jpg;0;1;0;0;0;0;0;1
158814948476fdbec02fb51003f5d9b4c1bd571e7c7285bf.jpg;0;1;0;0;0;0;0;1
1586361760722f79f08a9ea417113eff34969a5bc76761b6.jpg;0;1;0;0;1;0;0;0
15993245984a8a0666f695c7c60327b437731d585aa1ee9e.jpg;0;1;0;0;0;0;0;0
158814948476fdbec02fb51003f5d9b4c1bd571e7c7285bf.jpg;0;1;0;0;0;0;0;1
15997513128c7ded503b1a551ef9a2259d4b1df6f4bb65c5.jpg;0;1;0;0;0;0;0;0
161289556333e28be9add9a28ddbf21583be66c7ace88cb1.jpg;0;0;0;0;0;0;0;0
16043318874e72379e279a1616e3319a8e6ca697f189e3b6.jpg;0;1;0;0;0;0;0;0
1612358952d23829b521578c1d887012bb89be85bee54163.jpg;0;1;0;0;0;0;0;0
1608630013c15d0e800fac6dbb54ac3ac690b396a99c28e5.jpg;0;0;0;0;0;0;0;1
160839087443816a3055d6cafd1dac6d72ca6b1f9e4e97c5.jpg;0;1;0;0;0;0;0;0
